date,fips,lat,lon,tmax,tmin,prcp,wind_speed,fmc,fire_size
2025-05-19,6093.0,41.587986,-122.533287,21.2,6.4,0.0,10.5,90.49573584427112,-5.060901
2025-05-19,6095.0,38.267226,-121.939594,24.8,8.4,0.0,25.0,90.49573584427112,-3.730962
2025-05-19,6097.0,38.525182,-122.92611,21.3,4.9,0.0,14.4,90.49573584427112,-1.6534424
2025-05-19,6099.0,37.562316,-121.002831,29.9,9.6,0.0,28.7,90.49573584427112,57.27755
2025-05-19,6101.0,39.03619,-121.70394,29.3,11.2,0.0,20.3,65.5,6.022431
2025-05-19,6103.0,40.126157,-122.232274,27.9,11.6,0.0,23.2,90.49573584427112,9.003334
2025-05-19,6105.0,40.647858,-123.114666,17.4,-0.3,0.0,16.9,90.49573584427112,-2.8438756
2025-05-19,6107.0,36.228834,-118.781055,25.4,12.3,0.0,12.1,90.49573584427112,9.154027
2025-05-19,6109.0,38.021434,-119.964733,17.9,5.5,0.0,15.3,90.49573584427112,-2.2659485
2025-05-19,6111.0,34.358748,-119.133145,22.5,11.4,0.0,13.4,90.49573584427112,0.8094289
2025-05-19,6113.0,38.679609,-121.90275,28.6,11.0,0.0,21.6,90.49573584427112,12.362782
2025-05-19,6115.0,39.27013,-121.344259,25.6,10.7,0.0,13.2,90.49573584427112,8.520546
2025-05-20,6001.0,37.647139,-121.912488,17.6,9.3,0.0,24.5,52.0,4.744509
2025-05-20,6003.0,38.621783,-119.798352,12.5,0.5,0.0,31.9,90.49573584427112,-0.43165055
2025-05-20,6005.0,38.443549,-120.653858,19.4,5.5,0.0,18.5,88.0,8.579894
2025-05-20,6007.0,39.665336,-121.603209,23.0,10.4,0.0,27.4,90.49573584427112,-7.7927804
2025-05-20,6009.0,38.191068,-120.554107,20.5,6.0,0.0,16.3,90.49573584427112,-3.529964
2025-05-20,6011.0,39.177739,-122.237563,22.6,9.9,0.0,32.9,210.0,-7.682968
2025-05-20,6013.0,37.919479,-121.951543,16.8,6.0,0.0,22.9,90.49573584427112,-0.10074246
2025-05-20,6015.0,41.749903,-123.980998,9.2,4.4,0.9,6.7,90.49573584427112,-0.36958954
2025-05-20,6017.0,38.785612,-120.534225,15.5,3.1,0.0,18.8,66.0,-3.0434544
2025-05-20,6019.0,36.761006,-119.655019,27.8,16.5,0.0,29.5,90.49573584427112,41.231964
2025-05-20,6021.0,39.602546,-122.4017,23.6,9.4,0.0,29.3,90.49573584427112,-4.3523035
2025-05-20,6023.0,40.706655,-123.926176,8.5,2.1,1.2,10.7,90.49573584427112,-0.7696982
2025-05-20,6025.0,33.040814,-115.3554,37.7,20.4,0.0,27.9,90.49573584427112,5.496244
2025-05-20,6027.0,36.56216,-117.404209,25.1,13.6,0.0,42.2,87.5,-2.5643554
2025-05-20,6029.0,35.346629,-118.729506,27.3,12.9,0.0,22.4,90.49573584427112,4.1306896
2025-05-20,6031.0,36.072478,-119.81553,30.1,14.2,0.0,29.6,95.0,-11.502594
2025-05-20,6033.0,39.108009,-122.745217,14.1,2.2,0.0,23.8,90.49573584427112,-3.5171256
2025-05-20,6035.0,40.715287,-120.621223,12.6,1.5,0.0,35.8,90.49573584427112,-3.1902833
2025-05-20,6037.0,34.196398,-118.261862,23.2,12.3,0.0,14.7,90.49573584427112,-1.3734199
2025-05-20,6039.0,37.209821,-119.749802,23.7,12.5,0.0,14.1,90.49573584427112,3.3973558
2025-05-20,6041.0,38.051367,-122.746396,15.2,7.6,0.0,19.7,90.49573584427112,-3.9032447
2025-05-20,6043.0,37.574343,-119.911721,21.0,9.9,0.0,14.0,90.49573584427112,-1.8787893
2025-05-20,6045.0,39.432388,-123.442881,14.8,4.7,0.0,16.3,90.49573584427112,-2.096152
2025-05-20,6047.0,37.194806,-120.722802,26.4,11.9,0.0,30.2,106.0,43.172108
2025-05-20,6049.0,41.592918,-120.71837,17.8,4.9,0.0,38.0,90.49573584427112,-9.766644
2025-05-20,6051.0,37.915836,-118.875167,14.0,2.9,0.0,28.6,90.49573584427112,-1.8174698
2025-05-20,6053.0,36.240104,-121.315578,21.5,6.8,0.0,23.7,89.0,12.066453
2025-05-20,6055.0,38.5071,-122.325904,17.5,4.7,0.0,25.0,90.49573584427112,-1.7191372
2025-05-20,6057.0,39.297508,-120.771343,14.4,2.4,0.0,20.9,90.49573584427112,-1.630622
2025-05-20,6059.0,33.675687,-117.777207,21.2,15.8,0.0,15.8,92.33333333333331,13.206368
2025-05-20,6061.0,39.062032,-120.722718,16.6,4.3,0.0,17.3,66.66666666666667,-5.9937234
2025-05-20,6063.0,39.992295,-120.824371,12.4,-0.4,0.0,25.6,148.0,1.5922614
2025-05-20,6065.0,33.729828,-116.002239,30.1,17.8,0.0,20.1,90.49573584427112,3.9947736
2025-05-20,6067.0,38.450136,-121.344329,22.9,10.5,0.0,20.2,90.49573584427112,-3.583547
2025-05-20,6069.0,36.611651,-121.085811,20.2,5.3,0.0,20.1,90.49573584427112,8.070296
2025-05-20,6071.0,34.856661,-116.181571,33.5,20.5,0.0,33.6,90.49573584427112,22.95679
2025-05-20,6073.0,33.023604,-116.776117,22.0,9.3,0.0,15.8,110.0,-7.582571
2025-05-20,6075.0,37.727239,-123.032229,11.6,10.6,0.0,22.4,90.49573584427112,-3.9352672
2025-05-20,6077.0,37.934982,-121.272244,23.2,11.5,0.0,25.2,90.49573584427112,3.320171
2025-05-20,6079.0,35.388189,-120.448897,22.0,6.7,0.0,21.5,90.49573584427112,-5.068427
2025-05-20,6081.0,37.414672,-122.371546,14.6,7.3,0.0,13.6,87.5,-0.8693191
2025-05-20,6083.0,34.536677,-120.038364,21.5,7.7,0.0,21.4,83.75,10.890902
2025-05-20,6085.0,37.221614,-121.68954,18.5,5.7,0.0,16.9,65.5,-2.3358042
2025-05-20,6087.0,37.012347,-122.007789,15.2,10.1,0.0,22.6,90.49573584427112,0.8293013
2025-05-20,6089.0,40.760514,-122.043556,19.4,9.0,0.0,24.1,90.49573584427112,-5.147562
2025-05-20,6091.0,39.576925,-120.521993,10.4,-0.3,0.0,28.7,90.49573584427112,0.013293464
2025-05-20,6093.0,41.587986,-122.533287,16.0,6.4,2.4,13.7,90.49573584427112,3.9871652
2025-05-20,6095.0,38.267226,-121.939594,20.3,9.3,0.0,24.4,90.49573584427112,-1.6436903
2025-05-20,6097.0,38.525182,-122.92611,15.3,4.6,0.0,20.6,90.49573584427112,-1.3391135
2025-05-20,6099.0,37.562316,-121.002831,26.9,10.8,0.0,35.2,90.49573584427112,33.068684
2025-05-20,6101.0,39.03619,-121.70394,23.7,10.3,0.0,30.1,65.5,1.3775035
2025-05-20,6103.0,40.126157,-122.232274,24.2,11.2,0.0,29.3,90.49573584427112,6.4620094
2025-05-20,6105.0,40.647858,-123.114666,9.4,-1.3,0.0,18.3,90.49573584427112,4.4445314
2025-05-20,6107.0,36.228834,-118.781055,23.4,11.6,0.0,10.8,90.49573584427112,3.8891704
2025-05-20,6109.0,38.021434,-119.964733,13.9,3.9,0.0,22.7,90.49573584427112,-4.997927
2025-05-20,6111.0,34.358748,-119.133145,20.8,10.8,0.0,12.9,90.49573584427112,-5.4855413
2025-05-20,6113.0,38.679609,-121.90275,22.2,9.0,0.0,29.8,90.49573584427112,-4.2934656
2025-05-20,6115.0,39.27013,-121.344259,21.5,9.2,0.0,21.1,90.49573584427112,0.42559162
